Bird name,Species,#1,#2,#3,#4,#5
BCC_M01,BCC,160.93450000000036,181.78700000000057,53.4494999999995,104.95650000000064,72.88949999999974
BCC_M03,BCC,405.3451578947369,202.8715789473686,86.44578947368502,85.33368421052647,67.1926315789475
BCC_M08,BCC,299.0454,222.6589500000003,215.72985000000003,149.38550000000006,135.05650000000028
BCC_M09,BCC,183.85791666666663,165.6966666666664,33.81499999999986,45.86791666666659,24.114166666666694
BCC_M11,BCC,245.50116129032256,77.11322580645113,79.79806451612906,93.94145161290372,102.16632258064486
BCC_M19,BCC,88.8966666666664,115.31641666666663,84.02631249999978,78.99714583333373,67.9156875000004
BCC_M21,BCC,220.0832269058299,91.29893721973097,67.77108071748881,61.075869955156854,34.837053811659075
BCC_M22,BCC,154.45652380952382,111.7343333333333,77.90671428571346,79.65138095238116,110.11080952380905
BF_brn24pnk13,BF,655.262909090909,152.7658181818182,114.55727272727276,133.0654545454546,86.54818181818179
BF_brn25pnk14,BF,458.39508400000005,371.87476000000004,180.1688,230.51144,135.58308
BF_brn35pnk21,BF,199.47120000000004,111.40159999999997,104.50959999999998,80.09039999999997,58.740400000000015
BF_brn36pnk24,BF,428.6299310344828,273.52651724137934,190.7026551724137,161.61693103448263,111.31262068965519
BF_org27ylw19,BF,449.79503333333327,208.25966666666667,152.279,155.38233333333332,75.617
JF_red28blu13,JF,877.6152142857142,589.0742857142857,365.55999999999995,252.52999999999992,259.53928571428565
JF_ylw14gry00,JF,660.7239444444447,443.23222222222216,283.4738888888888,177.72111111111113,128.54055555555553
JF_ylw20gry09,JF,946.8325000000001,583.442083333333,334.2916666666664,250.42583333333346,182.45250000000024
JF_ylw22gry08,JF,667.4631999999999,441.80004,223.99643999999992,218.46320000000003,177.34640000000007
JF_ylw25gry11,JF,607.8316333333333,592.5210999999999,463.0962333333333,375.36913333333325,408.99199999999996
ZF_grn21org41,ZF,110.33420612244899,60.01840816326532,42.56364625850342,35.10839455782316,38.93168027210885
ZF_org01wht58,ZF,391.87948437499995,109.75312499999993,64.7989062500001,56.86989062500001,61.70571874999979
ZF_org11pnk05,ZF,263.48954719101124,130.210797752809,72.47898876404493,38.27975280898874,42.465707865168554
ZF_pnk93pnk91,ZF,207.93152083333334,83.61139583333332,42.16879166666661,77.14874999999996,90.12239583333331
ZF_red15ylw15,ZF,162.57302873563216,116.7381494252873,84.25420689655174,59.615459770114974,46.083839080459796
ZF_red77pnk45,ZF,169.59132432432438,105.45341441441442,65.53614414414415,24.238351351351255,33.550630630630636
ZF_ylw67brn42,ZF,367.247524590164,150.49245901639355,75.87672131147549,54.180819672131165,59.27803278688522
ZF_ylw95ylw29,ZF,450.5761440677965,224.90672881355928,154.90550847457627,104.49140677966099,63.86796610169489
